title,author,end
Anatomy,"Vigil, Karina",Mar 2020
Virtue Signaling: Essays on Darwinian Politics & Free Speech,"Miller, Geoffrey","Feb 29, 2020"
The Shoe on the Roof,"Ferguson, Will","Jan 17, 2020"
Convenience Store Woman,"Murata, Sayaka","Jan 07, 2020"
This Is How You Lose the Time War,"El-Mohtar, Amal","Dec 29, 2019"
White,"Ellis, Bret Easton","Dec 27, 2019"
"To Be Taught, If Fortunate","Chambers, Becky","Dec 24, 2019"
MacTrump,"Doescher, Ian","Dec 21, 2019"
Oppo,"Rosenstiel, Tom","Dec 16, 2019"
"The Stupidest Angel: A Heartwarming Tale of Christmas Terror (Pine Cove, #3)","Moore, Christopher","Dec 11, 2019"
"The Madness of Crowds: Gender, Race and Identity","Murray, Douglas","Dec 07, 2019"
The Reluctant Fundamentalist,"Hamid, Mohsin","Dec 03, 2019"
The Field Guide to Dumb Birds of North America,"Kracht, Matt",Dec 2019
Conscious: A Brief Guide to the Fundamental Mystery of the Mind,"Harris, Annaka",Dec 2019
Liminal,"Tannahill, Jordan","Nov 29, 2019"
More from Less: The Surprising Story of How We Learned to Prosper Using Fewer Resources—and What Happens Next,"McAfee, Andrew","Nov 06, 2019"
William Shakespeare's Get Thee Back to the Future!,"Doescher, Ian","Nov 03, 2019"
The School of Life: An Emotional Education,"Rights), The School of Life (PU","Oct 30, 2019"
Permanent Record,"Snowden, Edward","Oct 26, 2019"
Perfect Sound Whatever,"Acaster, James","Oct 18, 2019"
Exhalation: Stories,"Chiang, Ted","Oct 17, 2019"
Recursion,"Crouch, Blake",Oct 2019
A Man for All Markets,"Thorp, Edward O.","Sep 20, 2019"
"The Square and the Tower: Networks and Power, from the Freemasons to Facebook","Ferguson, Niall","Sep 10, 2019"
"The Dungeoneers (The Dungeoneers, #1)","Russell, Jeffery","Aug 25, 2019"
The 2020 Commission Report on the North Korean Nuclear Attacks Against the United States: A Speculative Novel,"Lewis, Jeffrey","Aug 10, 2019"
The Wright Brothers: The Dramatic Story-Behind-the-Story,"McCullough, David","Aug 08, 2019"
Sweet and Low: A Family Story,"Cohen, Rich","Jul 28, 2019"
Brave New World,"Huxley, Aldous","Jul 26, 2019"
William Shakespeare's Much Ado About Mean Girls,"Doescher, Ian","Jul 14, 2019"
"The Last Unknowns: Deep, Elegant, Profound Unanswered Questions About the Universe, the Mind, the Future of Civilization, and the Meaning of Life","Brockman, John","Jul 13, 2019"
Humble Pi: A Comedy of Maths Errors,"Parker, Matt","Jul 12, 2019"
"Option B: Facing Adversity, Building Resilience, and Finding Joy","Sandberg, Sheryl","Jul 03, 2019"
Colorless Tsukuru Tazaki and His Years of Pilgrimage,"Murakami, Haruki","Jun 25, 2019"
Team Human,"Rushkoff, Douglas","Jun 24, 2019"
"The Last Pirate of New York: A Ghost Ship, a Killer, and the Birth of a Gangster Nation","Cohen, Rich","Jun 23, 2019"
Dance Dance Dance,"Murakami, Haruki","Jun 12, 2019"
Dark Matter,"Crouch, Blake","May 26, 2019"
TensorFlow 2.0 Quick Start Guide: Get up to speed with the newly introduced features of TensorFlow 2.0,"Holdroyd, Tony","May 15, 2019"
Unstoppable: My Life So Far,"Sharapova, Maria","May 14, 2019"
Gone to Dust,"Goldman, Matt","May 08, 2019"
"Serious Python: Black-Belt Advice on Deployment, Scalability, Testing, and More","Danjou, Julien","May 08, 2019"
Zucked: Waking Up to the Facebook Catastrophe,"McNamee, Roger","May 07, 2019"
"When I Stop Talking, You'll Know I'm Dead: Useful Stories from a Persuasive Man","Weintraub, Jerry","Apr 30, 2019"
All Our Wrong Todays,"Mastai, Elan","Apr 25, 2019"
"Bad Monkey (Andrew Yancy, #1)","Hiaasen, Carl","Apr 18, 2019"
Woke: A Guide to Social Justice,"McGrath, Titania","Apr 09, 2019"
The 7½ Deaths of Evelyn Hardcastle,"Turton, Stuart","Apr 02, 2019"
21 Lessons for the 21st Century,"Harari, Yuval Noah","Mar 25, 2019"
The President Is Missing,"Clinton, Bill","Mar 16, 2019"
Circe,"Miller, Madeline","Feb 18, 2019"
"Stubborn Attachments: A Vision for a Society of Free, Prosperous, and Responsible Individuals","Cowen, Tyler","Feb 10, 2019"
The Consolations of Philosophy,"de Botton, Alain","Jan 08, 2019"
The Chicago Cubs: Story of a Curse,"Cohen, Rich","Jan 03, 2019"
French Exit,"deWitt, Patrick",Jan 2019
High Fidelity,"Hornby, Nick",Jan 2019
A Song of Three Spirits,"Pike, J. Zachary","Dec 25, 2018"
12 Rules for Life: An Antidote to Chaos,"Peterson, Jordan B.","Dec 19, 2018"
Thinking in Bets: Making Smarter Decisions When You Don't Have All the Facts,"Duke, Annie","Dec 18, 2018"
Men Without Women,"Murakami, Haruki","Dec 16, 2018"
The Room,"Karlsson, Jonas","Nov 20, 2018"
Life of the Party: Stories of a Perpetual Man-Child,"Kreischer, Bert","Nov 15, 2018"
"Son of a Liche (The Dark Profit Saga, #2)","Pike, J. Zachary","Nov 07, 2018"
Ablutions,"deWitt, Patrick","Oct 29, 2018"
Ella Minnow Pea: A Novel in Letters,"Dunn, Mark","Oct 27, 2018"
It Doesn’t Have to Be Crazy at Work,"Fried, Jason","Oct 22, 2018"
"Orconomics (The Dark Profit Saga, #1)","Pike, J. Zachary","Oct 20, 2018"
How to Think More About Sex,"de Botton, Alain","Oct 15, 2018"
Infinite,"Robinson, Jeremy","Oct 13, 2018"
Seinfeldia: How a Show About Nothing Changed Everything,"Armstrong, Jennifer Keishin","Oct 08, 2018"
God Is Disappointed in You,"Russell, Mark","Sep 28, 2018"
Reincarnation Blues,"Poore, Michael","Sep 08, 2018"
Early Riser,"Fforde, Jasper","Aug 30, 2018"
Monsters: The 1985 Chicago Bears and the Wild Heart of Football,"Cohen, Rich","Aug 16, 2018"
"The Lust Lizard of Melancholy Cove (Pine Cove, #2)","Moore, Christopher","Aug 16, 2018"
An Astronaut's Guide to Life on Earth,"Hadfield, Chris","Aug 04, 2018"
"The Woman Who Died a Lot (Thursday Next, #7)","Fforde, Jasper","Jul 30, 2018"
"Practical Demonkeeping (Pine Cove, #1)","Moore, Christopher","Jul 22, 2018"
"Personal Finance with Python: Using pandas, Requests, and Recurrent","Humber, Max","Jul 20, 2018"
Powerful: Building a Culture of Freedom and Responsibility,"McCord, Patty","Jul 19, 2018"
The Road to React,"Wieruch, Robin","Jul 17, 2018"
"One of Our Thursdays Is Missing (Thursday Next, #6)","Fforde, Jasper","Jul 16, 2018"
Bullshit Jobs: A Theory,"Graeber, David","Jul 15, 2018"
Learning React,"Chinnathambi, Kirupa","Jul 12, 2018"
"First Among Sequels (Thursday Next, #5)","Fforde, Jasper","Jul 06, 2018"
"Something Rotten (Thursday Next, #4)","Fforde, Jasper","Jul 02, 2018"
Eloquent JavaScript,"Haverbeke, Marijn","Jun 28, 2018"
"The Well of Lost Plots (Thursday Next, #3)","Fforde, Jasper","Jun 23, 2018"
Deep Learning Cookbook: Practical Recipes to Get Started Quickly,"Osinga, Douwe","Jun 18, 2018"
Python Tricks,"Bader, Dan","Jun 08, 2018"
"Lost in a Good Book (Thursday Next, #2)","Fforde, Jasper","Jun 08, 2018"
Bartleby the Scrivener,"Melville, Herman","Jun 04, 2018"
Complex Network Analysis in Python,"Zinoviev, Dmitry","May 24, 2018"
"The Eyre Affair (Thursday Next, #1)","Fforde, Jasper","May 20, 2018"
Noir,"Moore, Christopher","May 11, 2018"
Real Artists Don't Starve: Timeless Strategies for Thriving in the New Creative Age,"Goins, Jeff","May 06, 2018"
"This Idea Is Brilliant: Lost, Overlooked, and Underappreciated Scientific Concepts Everyone Should Know","Brockman, John","May 04, 2018"
This Is How You Lose Her,"Díaz, Junot","Apr 07, 2018"
The Decision Book: 50 Models for Strategic Thinking,"Krogerus, Mikael","Mar 07, 2018"
"The Mathematics of Love: Patterns, Proofs, and the Search for the Ultimate Equation","Fry, Hannah","Feb 25, 2018"
Meddling Kids,"Cantero, Edgar","Feb 23, 2018"
Homo Deus: A History of Tomorrow,"Harari, Yuval Noah","Feb 09, 2018"
Feature Engineering Made Easy,"Ozdemir, Sinan","Feb 09, 2018"
Illustrated Guide to Python 3: A Complete Walkthrough of Beginning Python with Unique Illustrations Showing how Python Really Works. Now covers Python 3.6 (Treading on Python Book 4),"Harrison, Matt","Feb 09, 2018"
On Love,"de Botton, Alain","Jan 18, 2018"
Python Machine Learning - Second Edition,"Raschka, Sebastian","Jan 08, 2018"
Hollow,"Egerton, Owen","Jan 07, 2018"
Win Bigly: Persuasion in a World Where Facts Don't Matter,"Adams, Scott","Jan 06, 2018"
Sonnets,"Shakespeare, William","Dec 29, 2017"
The Last Lecture,"Pausch, Randy","Dec 26, 2017"
We Need to Talk: How to Have Conversations that Matter,"Headlee, Celeste","Dec 23, 2017"
Artemis,"Weir, Andy","Dec 20, 2017"
"Powerful Python: The Most Impactful Patterns, Features and Development Strategies Modern Python Provides","Maxwell, Aaron","Dec 14, 2017"
The Happiness Hypothesis: Finding Modern Truth in Ancient Wisdom,"Haidt, Jonathan","Dec 08, 2017"
Life 3.0: Being Human in the Age of Artificial Intelligence,"Tegmark, Max","Nov 29, 2017"
The Evolution of Desire: Strategies of Human Mating,"Buss, David M.","Nov 27, 2017"
"Python for Data Analysis: Data Wrangling with Pandas, Numpy, and Ipython","McKinney, Wes","Nov 07, 2017"
The Graveyard Book,"Gaiman, Neil","Oct 29, 2017"
How to Be a Stoic: Using Ancient Philosophy to Live a Modern Life,"Pigliucci, Massimo","Oct 25, 2017"
"Things You Should Already Know About Dating, You F*cking Idiot","Schwartz, Ben","Oct 18, 2017"
Sapiens: A Brief History of Humankind,"Harari, Yuval Noah","Oct 11, 2017"
Sourdough,"Sloan, Robin","Oct 03, 2017"
Mate,"Miller, Geoffrey","Sep 28, 2017"
How Will You Measure Your Life?,"Christensen, Clayton M.","Sep 17, 2017"
Love Factually: 10 Proven Steps from I Wish to I Do,"Welch, Duana","Sep 15, 2017"
Deep Learning with Python,"Chollet, Francois","Sep 11, 2017"
How Proust Can Change Your Life,"de Botton, Alain","Aug 27, 2017"
The Alchemist,"Coelho, Paulo","Aug 23, 2017"
"Murder on the Orient Express (Hercule Poirot, #10)","Christie, Agatha","Aug 21, 2017"
Neverwhere,"Gaiman, Neil","Aug 20, 2017"
Island of the Sequined Love Nun,"Moore, Christopher","Aug 16, 2017"
Dangerous,"Yiannopoulos, Milo","Aug 07, 2017"
"The Strange Death of Europe: Immigration, Identity, Islam","Murray, Douglas","Jul 27, 2017"
"Shades of Grey (Shades of Grey, #1)","Fforde, Jasper","Jul 19, 2017"
The Moral Landscape: How Science Can Determine Human Values,"Harris, Sam","Jul 09, 2017"
Norse Mythology,"Gaiman, Neil","Jun 23, 2017"
Bad Choices,"Almossawi, Ali","Jun 19, 2017"
The Hitchhiker's Guide to Python: Best Practices for Development,"Reitz, Kenneth","Jun 13, 2017"
On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy","Jun 02, 2017"
Essential Sqlalchemy: Mapping Python to Databases,"Myers, Jason","May 30, 2017"
Things to Make and Do in the Fourth Dimension,"Parker, Matt","May 24, 2017"
Flask By Example,"Dwyer, Gareth","May 15, 2017"
Statistics Done Wrong: The Woefully Complete Guide,"Reinhart, Alex","Apr 16, 2017"
Exit West,"Hamid, Mohsin","Apr 08, 2017"
"Know This: Today's Most Interesting and Important Scientific Ideas, Discoveries, and Developments","Brockman, John","Mar 30, 2017"
"Fluke: Or, I Know Why the Winged Whale Sings","Moore, Christopher","Mar 28, 2017"
Coyote Blue,"Moore, Christopher","Mar 28, 2017"
Only Humans Need Apply: Winners and Losers in the Age of Smart Machines,"Davenport, Thomas H.","Mar 26, 2017"
"Invent Your Own Computer Games with Python, 4e","Sweigart, Al","Mar 24, 2017"
Python Data Science Handbook: Tools and Techniques for Developers,"Vanderplas, Jake","Mar 08, 2017"
"Bite Me (A Love Story, #3)","Moore, Christopher","Mar 06, 2017"
"You Suck (A Love Story, #2)","Moore, Christopher","Feb 26, 2017"
Fortune's Formula: The Untold Story of the Scientific Betting System That Beat the Casinos and Wall Street,"Poundstone, William","Feb 20, 2017"
"Bloodsucking Fiends (A Love Story, #1)","Moore, Christopher","Feb 18, 2017"
William Shakespeare's Star Wars Trilogy: The Royal Box Set,"Doescher, Ian","Feb 18, 2017"
The Regional Office is Under Attack!,"Gonzales, Manuel","Feb 07, 2017"
Seven Brief Lessons on Physics,"Rovelli, Carlo","Jan 28, 2017"
The Course of Love,"de Botton, Alain","Jan 26, 2017"
Sacré bleu,"Moore, Christopher","Jan 24, 2017"
Bayesian Analysis with Python,"Martin, Osvaldo","Jan 18, 2017"
The Serpent of Venice,"Moore, Christopher","Dec 30, 2016"
Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,"O'Neil, Cathy","Dec 25, 2016"
Hitman Anders and the Meaning of It All,"Jonasson, Jonas","Dec 12, 2016"
"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)","Adams, Douglas","Dec 05, 2016"
Against the Gods: The Remarkable Story of Risk,"Bernstein, Peter L.","Nov 30, 2016"
Beginning C++ Through Game Programming,"Dawson, Michael","Nov 30, 2016"
"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)","Adams, Douglas","Nov 27, 2016"
Bandit Algorithms for Website Optimization,"White, John Myles","Nov 22, 2016"
The Sun & The Moon & The Rolling Stones,"Cohen, Rich","Nov 21, 2016"
R for Data Science,"Wickham, Hadley","Oct 27, 2016"
Work Rules!: Insights from Inside Google That Will Transform How You Live and Lead,"Bock, Laszlo","Oct 15, 2016"
The Invoice,"Karlsson, Jonas","Oct 09, 2016"
"Data Visualization with Python and JavaScript: Scrape, Clean, Explore & Transform Your Data","Dale, Kyran","Oct 03, 2016"
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)","Adams, Douglas","Sep 28, 2016"
Sacred Cows: The Truth About Divorce and Marriage,"Teller, Astro","Sep 20, 2016"
"The Fourth Bear (Nursery Crime, #2)","Fforde, Jasper","Sep 11, 2016"
Start R in Calculus,"Kaplan, Daniel T.","Sep 06, 2016"
God Is Not Great: How Religion Poisons Everything,"Hitchens, Christopher",Sep 2016
"The Big Over Easy (Nursery Crime, #1)","Fforde, Jasper","Aug 28, 2016"
"The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy, #2)","Adams, Douglas","Aug 20, 2016"
"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)","Adams, Douglas","Aug 13, 2016"
The Curious Incident of the Dog in the Night-Time,"Haddon, Mark","Aug 07, 2016"
Rework,"Fried, Jason","Aug 06, 2016"
Simulation for Data Science with R,"Templ, Matthias","Aug 03, 2016"
Grokking Algorithms An Illustrated Guide For Programmers and Other Curious People,"Bhargava, Aditya Y.","Jul 26, 2016"
Islamophilia,"Murray, Douglas","Jul 26, 2016"
How Not to Be Wrong: The Power of Mathematical Thinking,"Ellenberg, Jordan","Jul 23, 2016"
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened","Brosh, Allie","Jul 17, 2016"
Statistical Rethinking: A Bayesian Course with Examples in R and Stan,"McElreath, Richard","Jul 13, 2016"
The Vegetarian,Han Kang,"Jul 04, 2016"
The Cook and the Chef,"Urban, Tim","Jul 03, 2016"
Algorithms To Live By: The Computer Science of Human Decisions,"Christian, Brian","Jun 19, 2016"
The iOS Apprentice: Beginning IOS Development with Swift 2,"Hollemans, Matthijs","Jun 10, 2016"
Escape from Baghdad!,"Hossain, Saad","May 30, 2016"
Getting Started with SQL: A Hands-On Approach for Beginners,"Nield, Thomas","May 24, 2016"
An Illustrated Book of Bad Arguments,"Almossawi, Ali","May 19, 2016"
Sams Teach Yourself SQL in 10 Minutes,"Forta, Ben","May 19, 2016"
The Salmon of Doubt (Dirk Gently 3),"Adams, Douglas","May 18, 2016"
The Third Wave: An Entrepreneur's Vision of the Future,"Case, Steve","May 17, 2016"
Narconomics: How To Run a Drug Cartel,"Wainwright, Tom","May 15, 2016"
Superforecasting: The Art and Science of Prediction,"Tetlock, Philip E.","May 05, 2016"
"The Long Dark Tea-Time of the Soul (Dirk Gently, #2)","Adams, Douglas","Mar 20, 2016"
Dirk Gently's Holistic Detective Agency (Dirk Gently #1),"Adams, Douglas","Feb 20, 2016"
Proof: The Science of Booze,"Rogers, Adam","Feb 08, 2016"
Show Me the Numbers: Designing Tables and Graphs to Enlighten,"Few, Stephen","Jan 28, 2016"
The Wanderer in Unknown Realms,"Connolly, John","Jan 25, 2016"
Satin Island,"McCarthy, Tom","Jan 23, 2016"
iOS Programming: The Big Nerd Ranch Guide (Big Nerd Ranch Guides),"Keur, Christian","Jan 20, 2016"
"The Invention of Nature: The Adventures of Alexander von Humboldt, the Lost Hero of Science","Wulf, Andrea","Jan 18, 2016"
Thing Explainer: Complicated Stuff in Simple Words,"Munroe, Randall","Jan 07, 2016"
Emperor Mollusk versus the Sinister Brain,"Martinez, A. Lee","Jan 03, 2016"
"Secondhand Souls (Grim Reaper, #2)","Moore, Christopher",Jan 2016
"Off to Be the Wizard (Magic 2.0, #1)","Meyer, Scott","Dec 21, 2015"
Deep Simplicity: Bringing Order to Chaos and Complexity,"Gribbin, John","Dec 13, 2015"
Doing Math with Python,"Saha, Amit","Dec 13, 2015"
Fifteen Dogs,"Alexis, André","Dec 10, 2015"
The Sisters Brothers,"deWitt, Patrick","Dec 07, 2015"
Stuff Matters: Exploring the Marvelous Materials That Shape Our Man-Made World,"Miodownik, Mark","Dec 02, 2015"
"How Music Got Free: The End of an Industry, the Turn of the Century, and the Patient Zero of Piracy","Witt, Stephen Richard","Nov 26, 2015"
Losing the Signal: The Untold Story Behind the Extraordinary Rise and Spectacular Fall of BlackBerry,"McNish, Jacquie","Nov 19, 2015"
The Signal and the Noise: Why So Many Predictions Fail - But Some Don't,"Silver, Nate","Nov 15, 2015"
Phishing for Phools: The Economics of Manipulation and Deception,"Akerlof, George A.","Nov 11, 2015"
Misbehaving: The Making of Behavioral Economics,"Thaler, Richard H.","Nov 08, 2015"
Undermajordomo Minor,"deWitt, Patrick","Nov 04, 2015"
Sons of Wichita: How the Koch Brothers Became America's Most Powerful and Private Dynasty,"Schulman, Daniel","Oct 22, 2015"
Islam and the Future of Tolerance: A Dialogue,"Harris, Sam","Oct 19, 2015"
How Adam Smith Can Change Your Life: An Unexpected Guide to Human Nature and Happiness,"Roberts, Russ","Oct 12, 2015"
The Fish That Ate the Whale: The Life and Times of America's Banana King,"Cohen, Rich","Oct 02, 2015"
The Financial Lives of the Poets,"Walter, Jess","Sep 21, 2015"
The World According to Kanye,"Lui, Herbert","Sep 13, 2015"
Modern Romance,"Ansari, Aziz","Sep 07, 2015"
Machine Learning with R Cookbook - 110 Recipes for Building Powerful Predictive Models with R,"Chiu, Yu-Wei(David Chiu)","Aug 21, 2015"
Python Data Science Essentials - Learn the fundamentals of Data Science with Python,"Boschetti, Alberto","Aug 05, 2015"
Exploratory Data Analysis with R,"Peng, Roger D.","Aug 05, 2015"
"Introduction to Scientific Programming and Simulation Using R, Second Edition (Chapman & Hall/CRC The R Series)","Jones, Owen","Jul 22, 2015"
The Prince,"Machiavelli, Niccolò","Jul 05, 2015"
Show Your Work!: 10 Ways to Share Your Creativity and Get Discovered,"Kleon, Austin","Jun 28, 2015"
Analyzing Baseball Data with R,"Marchi, Max","Jun 25, 2015"
Doing Data Science: Straight Talk from the Frontline,"Schutt, Rachel","Jun 03, 2015"
"Irrationally yours : On Missing Socks, Pick-up Lines and Other Existential Puzzles","Ariely, Dan","Jun 02, 2015"
When to Rob a Bank: ...And 131 More Warped Suggestions and Well-Intended Rants,"Levitt, Steven D.","May 21, 2015"
Free Will,"Harris, Sam","May 16, 2015"
Annihilation (Southern Reach #1),"VanderMeer, Jeff","May 13, 2015"
Data Science from Scratch: First Principles with Python,"Grus, Joel","May 13, 2015"
How to Live Safely in a Science Fictional Universe,"Yu, Charles","May 08, 2015"
"The Rosie Effect (Don Tillman, #2)","Simsion, Graeme","May 04, 2015"
Hands-On Programming with R: Write Your Own Functions and Simulations,"Grolemund, Garrett","Apr 29, 2015"
"In the Dust of This Planet (Horror of Philosophy, #1)","Thacker, Eugene","Apr 26, 2015"
Flatland,"Abbott, Edwin A.","Apr 19, 2015"
R Programming for Data Science,"Peng, Roger D.","Apr 15, 2015"
"The Utopia of Rules: On Technology, Stupidity, and the Secret Joys of Bureaucracy","Graeber, David","Apr 14, 2015"
Think Python,"Downey, Allen B.","Apr 09, 2015"
Getting Real,"Fried, Jason","Apr 03, 2015"
"Ajax Penumbra: 1969 (Mr. Penumbra's 24-Hour Bookstore, #0.5)","Sloan, Robin","Mar 29, 2015"
Mr. Penumbra's 24-Hour Bookstore,"Sloan, Robin","Mar 24, 2015"
The Global War on Morris,"Israel, Steve","Mar 17, 2015"
The Ocean at the End of the Lane,"Gaiman, Neil","Feb 02, 2015"
Waking Up: A Guide to Spirituality Without Religion,"Harris, Sam","Jan 25, 2015"
The Rime of the Ancient Mariner,"Coleridge, Samuel Taylor","Jan 08, 2015"
The Man Who Planted Trees,"Giono, Jean","Jan 08, 2015"
Horrorstör,"Hendrix, Grady","Jan 06, 2015"
Make Your Mark,"Glei, Jocelyn K.","Jan 05, 2015"
How to Get Filthy Rich in Rising Asia,"Hamid, Mohsin","Jan 04, 2015"
Ready Player One,"Cline, Ernest","Jan 02, 2015"
