Team,W,spend,mpw
Boston Bruins,50.6,81770015.0,1.62
Tampa Bay Lightning,50.6,80238349.0,1.59
Toronto Maple Leafs,43.0,95312937.0,2.22
Florida Panthers,41.1,81302145.0,1.98
Montreal Canadiens,37.9,77166188.0,2.04
Buffalo Sabres,36.2,82922250.0,2.29
Ottawa Senators,29.1,74410642.0,2.56
Detroit Red Wings,18.9,79968736.0,4.23
Washington Capitals,49.4,81564505.0,1.65
Philadelphia Flyers,47.2,82499144.0,1.75
Pittsburgh Penguins,47.0,81786224.0,1.74
New York Islanders,43.5,78223911.0,1.8
Carolina Hurricanes,44.6,82601553.0,1.85
Columbus Blue Jackets,38.9,76572147.0,1.97
New York Rangers,42.9,77609652.0,1.81
New Jersey Devils,32.9,72928924.0,2.22
Colorado Avalanche,49.9,76107413.0,1.53
St. Louis Blues,48.3,83216941.0,1.72
Dallas Stars,45.6,82023704.0,1.8
Minnesota Wild,41.0,78745467.0,1.92
Winnipeg Jets,40.8,77777881.0,1.91
Nashville Predators,39.4,79199616.0,2.01
Chicago Blackhawks,38.4,82271690.0,2.14
Edmonton Oilers,43.9,81318987.0,1.85
Vegas Golden Knights,44.0,81550806.0,1.85
Vancouver Canucks,42.7,84015236.0,1.97
Calgary Flames,41.7,80849721.0,1.94
Arizona Coyotes,39.9,85187244.0,2.14
San Jose Sharks,36.1,80961135.0,2.24
Anaheim Ducks,33.3,79240195.0,2.38
Los Angeles Kings,32.3,74508673.0,2.31
